Walsall,
Months,Dates
January,"9,12,13,19,20,29,30"
February,""
March, "5,6,12,13,19,20,26,27"
April,
May,
June,
July,
August,
September,
October,
November,
December,""
,
Birmingham,
Months,Dates
January,"9,12,13,19,20,29,30"
February,""
March, "5,6,12,13,19,20,26,27"
April,
May,
June,
July,
August,
September,
October,
November,
December,
,
Manchester,Dates
January,"9,12,13,19,20,29,30"
February,""
March,
April,
May,
June,
July,
August,
September,
October,
November,
December,"5,6,12,13,19,20,26,27"
